customer_id,frequency,recency,T,monetary_value,predicted_purchases,predicted_clv
C0001,9.0,631.0,707.0,1009.5388888888889,4.79,4842.1
C0002,8.0,461.0,584.0,619.22,4.98,3091.22
C0003,10.0,410.0,655.0,828.493,5.27,4375.56
C0004,9.0,580.0,590.0,460.26666666666665,5.26,2427.02
C0005,6.0,296.0,332.0,508.7383333333334,5.53,2831.06
C0006,6.0,657.0,681.0,902.9549999999999,4.04,3660.49
C0007,11.0,549.0,639.0,889.6481818181818,5.63,5016.36
C0008,5.0,398.0,479.0,738.134,4.45,3305.32
C0009,7.0,558.0,609.0,735.2185714285714,4.58,3375.63
C0010,14.0,701.0,720.0,912.0035714285714,6.11,5575.87
C0011,8.0,655.0,701.0,604.00875,4.53,2746.63
C0012,15.0,700.0,713.0,712.5773333333333,6.42,4576.49
C0013,8.0,591.0,628.0,518.62125,4.8,2498.45
C0014,9.0,650.0,704.0,991.9644444444444,4.8,4768.79
C0015,4.0,200.0,726.0,893.05,3.36,3019.27
C0016,6.0,417.0,543.0,596.4266666666667,4.52,2710.49
C0017,7.0,627.0,684.0,1187.8614285714284,4.31,5132.8
C0018,10.0,709.0,725.0,718.411,5.0,3596.34
C0019,6.0,650.0,675.0,583.0300000000001,4.06,2377.9
C0020,5.0,514.0,718.0,888.8799999999999,3.65,3262.6
C0021,9.0,603.0,669.0,843.7533333333333,4.93,4168.3
C0022,9.0,398.0,617.0,974.2144444444444,5.14,5015.34
C0023,12.0,704.0,709.0,816.2066666666666,5.61,4583.24
C0024,12.0,715.0,725.0,815.1341666666667,5.54,4522.42
C0025,5.0,583.0,704.0,588.1299999999999,3.69,2185.15
C0026,11.0,638.0,727.0,818.0627272727273,5.26,4309.93
C0027,14.0,687.0,723.0,703.9014285714286,6.1,4295.26
C0028,6.0,636.0,651.0,838.6566666666666,4.13,3481.32
C0029,6.0,567.0,669.0,860.7566666666667,4.08,3522.57
C0030,10.0,604.0,664.0,810.136,5.24,4248.58
C0031,6.0,324.0,545.0,386.3833333333334,4.51,1756.57
C0032,13.0,685.0,718.0,898.4976923076922,5.85,5256.05
C0033,11.0,666.0,696.0,605.4145454545455,5.39,3267.0
C0034,8.0,704.0,715.0,1079.57,4.48,4851.23
C0035,9.0,642.0,727.0,963.3055555555555,4.72,4551.63
C0036,11.0,641.0,641.0,861.65,5.62,4850.95
C0037,12.0,628.0,630.0,614.795,5.97,3673.68
C0038,6.0,545.0,547.0,651.6466666666666,4.5,2950.24
C0039,6.0,520.0,579.0,472.86666666666673,4.38,2086.06
C0040,7.0,658.0,669.0,934.4185714285715,4.36,4086.81
C0041,8.0,441.0,469.0,1034.6775,5.51,5708.73
C0042,6.0,541.0,676.0,373.4683333333333,4.05,1525.38
C0043,12.0,504.0,730.0,731.4925,5.52,4043.89
C0044,6.0,459.0,518.0,638.5033333333333,4.62,2965.19
C0045,10.0,644.0,644.0,999.448,5.32,5323.17
C0046,11.0,717.0,720.0,913.5909090909091,5.29,4837.74
C0047,6.0,659.0,694.0,865.7766666666666,4.0,3475.2
C0048,4.0,672.0,704.0,715.125,3.41,2460.53
C0049,6.0,688.0,723.0,858.5116666666667,3.91,3371.21
C0050,7.0,415.0,525.0,909.75,4.91,4483.45
C0051,13.0,670.0,707.0,479.52846153846156,5.9,2831.49
C0052,13.0,662.0,686.0,722.49,5.99,4331.94
C0053,7.0,629.0,662.0,661.1971428571429,4.38,2910.28
C0054,9.0,430.0,560.0,898.8822222222221,5.39,4853.38
C0055,8.0,648.0,693.0,406.7125,4.56,1863.38
C0056,9.0,518.0,651.0,996.9433333333333,5.0,4993.93
C0057,11.0,643.0,710.0,709.2872727272727,5.33,3785.82
C0058,8.0,645.0,712.0,877.115,4.49,3951.86
C0059,2.0,159.0,466.0,814.7049999999999,3.49,2894.24
C0060,10.0,432.0,657.0,404.091,5.27,2134.52
C0061,8.0,662.0,677.0,448.96875,4.62,2081.7
C0062,8.0,474.0,576.0,900.8075,5.01,4523.3
C0063,13.0,669.0,686.0,519.6976923076923,5.99,3117.82
C0064,5.0,498.0,504.0,1055.406,4.35,4614.91
C0065,10.0,561.0,595.0,906.6619999999999,5.54,5025.86
C0066,6.0,656.0,727.0,631.82,3.9,2476.0
C0067,14.0,673.0,686.0,776.2028571428572,6.27,4870.91
C0068,4.0,592.0,682.0,1072.44,3.47,3746.7
C0069,7.0,533.0,668.0,1119.8185714285714,4.36,4899.8
C0070,9.0,494.0,688.0,455.08,4.86,2218.75
C0071,16.0,532.0,720.0,654.390625,6.66,4359.83
C0072,6.0,643.0,699.0,916.4749999999999,3.98,3664.12
C0073,11.0,691.0,702.0,635.15,5.36,3411.47
C0074,9.0,675.0,727.0,1175.8322222222223,4.72,5554.22
C0075,6.0,595.0,641.0,634.5483333333333,4.17,2657.43
C0076,6.0,598.0,667.0,850.1916666666666,4.08,3484.9
C0077,8.0,630.0,685.0,697.77,4.59,3210.93
C0078,13.0,601.0,706.0,682.4423076923077,5.9,4030.04
C0079,6.0,240.0,266.0,873.1500000000001,5.95,5214.68
C0080,10.0,720.0,724.0,619.372,5.0,3103.83
C0081,12.0,712.0,714.0,904.4066666666668,5.59,5058.65
C0082,11.0,684.0,688.0,1009.6181818181817,5.42,5477.2
C0083,13.0,712.0,713.0,719.0507692307692,5.87,4223.45
C0084,6.0,472.0,674.0,743.8466666666667,4.06,3033.56
C0085,10.0,541.0,564.0,814.351,5.68,4634.03
C0086,8.0,617.0,712.0,902.75,4.49,4067.13
C0087,11.0,522.0,557.0,1144.0572727272727,6.03,6901.5
C0088,6.0,568.0,648.0,743.5883333333333,4.14,3095.13
C0089,7.0,452.0,581.0,891.66,4.68,4188.08
C0090,14.0,719.0,724.0,974.8050000000001,6.09,5941.56
C0091,7.0,596.0,678.0,902.8714285714286,4.33,3921.56
C0092,8.0,718.0,722.0,662.0725,4.46,2962.5
C0093,6.0,497.0,518.0,605.9066666666666,4.62,2814.36
C0094,7.0,377.0,638.0,448.8357142857143,4.47,2016.36
C0095,12.0,680.0,722.0,882.3266666666667,5.56,4905.69
C0096,8.0,575.0,718.0,671.5225,4.47,3013.72
C0097,7.0,422.0,521.0,608.7542857142856,4.93,3013.9
C0098,11.0,531.0,728.0,864.5263636363635,5.26,4550.94
C0099,14.0,623.0,647.0,887.407142857143,6.47,5740.44
C0100,7.0,684.0,720.0,1008.9842857142856,4.19,4243.21
C0101,6.0,603.0,693.0,807.7316666666666,4.0,3245.32
C0102,10.0,631.0,721.0,866.809,5.01,4350.8
C0103,5.0,402.0,435.0,574.75,4.64,2684.79
C0104,6.0,687.0,709.0,1087.6466666666668,3.95,4313.84
C0105,7.0,572.0,635.0,859.0657142857143,4.48,3860.47
C0106,14.0,646.0,673.0,651.7592857142856,6.34,4132.39
C0107,7.0,692.0,724.0,1138.4057142857143,4.18,4772.08
C0108,3.0,631.0,681.0,1054.7033333333334,3.19,3398.6
C0109,12.0,675.0,698.0,988.5391666666666,5.66,5596.2
C0110,9.0,450.0,540.0,947.2644444444445,5.48,5203.01
C0111,6.0,595.0,659.0,374.44166666666666,4.11,1549.8
C0112,7.0,638.0,701.0,281.80285714285714,4.25,1208.33
C0113,7.0,601.0,659.0,1030.6642857142856,4.4,4542.35
C0114,8.0,615.0,685.0,486.81624999999997,4.59,2242.59
C0115,7.0,585.0,685.0,750.0571428571428,4.31,3241.67
C0116,11.0,612.0,688.0,564.7836363636363,5.42,3066.97
C0117,12.0,658.0,691.0,702.335,5.69,3999.25
C0118,11.0,619.0,675.0,726.0909090909091,5.48,3980.81
C0119,10.0,666.0,671.0,738.545,5.21,3852.63
C0120,8.0,696.0,700.0,636.71875,4.54,2897.16
C0121,10.0,626.0,711.0,687.1560000000001,5.05,3476.6
C0122,5.0,575.0,631.0,506.096,3.91,1992.38
C0123,6.0,615.0,668.0,727.7766666666666,4.08,2982.15
C0124,15.0,633.0,710.0,708.112,6.44,4558.18
C0125,13.0,707.0,714.0,733.8984615384616,5.87,4307.27
C0126,9.0,603.0,622.0,510.84000000000003,5.12,2622.94
C0127,12.0,619.0,689.0,855.7591666666667,5.7,4878.94
C0128,7.0,621.0,700.0,1088.652857142857,4.26,4647.42
C0129,12.0,670.0,711.0,633.7591666666666,5.6,3554.81
C0130,12.0,601.0,663.0,591.0775,5.81,3440.74
C0131,8.0,450.0,615.0,748.53625,4.85,3640.56
C0132,10.0,639.0,690.0,892.6049999999999,5.13,4586.81
C0133,8.0,630.0,686.0,1185.25,4.58,5444.41
C0134,7.0,572.0,601.0,510.31285714285707,4.61,2361.27
C0135,5.0,490.0,688.0,681.664,3.74,2562.21
C0136,8.0,651.0,681.0,1376.7350000000001,4.6,6347.18
C0137,10.0,517.0,573.0,642.148,5.64,3628.0
C0138,9.0,696.0,721.0,823.8366666666666,4.74,3911.22
C0139,13.0,576.0,596.0,495.24,6.44,3192.91
C0140,14.0,681.0,712.0,871.0692857142857,6.15,5358.07
C0141,9.0,555.0,730.0,614.6233333333334,4.71,2900.23
C0142,12.0,682.0,690.0,751.6349999999999,5.69,4282.8
C0143,6.0,664.0,718.0,967.2516666666667,3.93,3811.35
C0144,7.0,432.0,688.0,763.2914285714286,4.3,3291.1
C0145,6.0,614.0,671.0,1281.51,4.07,5231.69
C0146,17.0,657.0,697.0,890.9664705882353,7.06,6285.84
C0147,13.0,557.0,602.0,852.1723076923076,6.41,5462.04
C0148,9.0,676.0,705.0,745.9555555555556,4.8,3585.23
C0149,3.0,450.0,625.0,419.7166666666667,3.33,1423.05
C0150,5.0,458.0,688.0,992.1659999999999,3.74,3724.59
C0151,9.0,681.0,720.0,501.1244444444444,4.74,2383.77
C0152,10.0,624.0,673.0,637.9010000000001,5.2,3323.41
C0153,10.0,670.0,728.0,528.752,4.99,2642.8
C0154,10.0,675.0,717.0,742.0600000000001,5.03,3736.87
C0155,14.0,655.0,724.0,760.8135714285715,6.09,4638.58
C0156,12.0,611.0,632.0,821.5616666666666,5.96,4898.99
C0157,8.0,653.0,675.0,1025.0425,4.62,4749.86
C0158,12.0,579.0,603.0,976.4508333333333,6.1,5960.34
C0159,12.0,678.0,684.0,1077.0891666666666,5.72,6162.8
C0160,4.0,527.0,619.0,409.89,3.65,1513.16
C0161,11.0,710.0,720.0,689.8981818181818,5.29,3654.85
C0162,7.0,654.0,679.0,577.4014285714286,4.33,2509.05
C0163,10.0,615.0,727.0,780.7470000000001,4.99,3901.95
C0164,6.0,653.0,672.0,1159.8833333333334,4.07,4732.36
C0165,6.0,467.0,622.0,769.2249999999999,4.23,3269.0
C0166,18.0,677.0,714.0,756.2888888888889,7.24,5475.58
C0167,7.0,401.0,587.0,1126.5657142857142,4.66,5262.49
C0168,16.0,671.0,700.0,648.74375,6.76,4388.18
C0169,16.0,658.0,678.0,672.39625,6.88,4625.57
C0170,13.0,631.0,699.0,615.9146153846153,5.93,3657.22
C0171,13.0,612.0,628.0,757.5692307692308,6.27,4754.54
C0172,6.0,662.0,719.0,953.215,3.92,3753.35
C0173,4.0,458.0,627.0,1072.74,3.62,3914.21
C0174,7.0,667.0,703.0,797.9014285714285,4.25,3400.68
C0175,7.0,679.0,687.0,588.0628571428571,4.3,2539.47
C0176,13.0,604.0,620.0,513.3007692307692,6.31,3244.6
C0177,4.0,283.0,486.0,666.7574999999999,4.09,2750.88
C0178,11.0,611.0,702.0,656.3890909090909,5.36,3525.32
C0179,14.0,623.0,721.0,448.235,6.11,2741.46
C0180,11.0,681.0,710.0,1039.7363636363636,5.33,5546.47
C0181,10.0,489.0,527.0,541.832,5.87,3186.22
C0182,9.0,458.0,644.0,865.1077777777778,5.03,4358.72
C0183,12.0,491.0,708.0,984.4375,5.62,5530.76
C0184,3.0,342.0,587.0,248.70000000000002,3.44,876.47
C0185,5.0,579.0,689.0,743.576,3.73,2791.83
C0186,12.0,690.0,690.0,1028.0816666666667,5.69,5855.57
C0187,14.0,707.0,729.0,538.6464285714286,6.07,3273.55
C0188,10.0,490.0,704.0,696.289,5.08,3541.46
C0189,5.0,685.0,721.0,737.412,3.64,2702.27
C0190,10.0,678.0,692.0,1168.3880000000001,5.12,5992.56
C0191,8.0,522.0,636.0,1078.0375,4.77,5151.2
C0192,10.0,571.0,606.0,717.143,5.49,3940.97
C0193,6.0,594.0,604.0,624.7483333333333,4.29,2696.21
C0194,9.0,545.0,688.0,852.9211111111111,4.86,4151.89
C0195,4.0,485.0,567.0,556.235,3.81,2139.32
C0196,11.0,716.0,716.0,724.8763636363636,5.31,3851.39
C0197,7.0,447.0,524.0,519.21,4.92,2565.22
C0198,11.0,459.0,498.0,539.7472727272727,6.35,3433.42
C0199,7.0,637.0,688.0,908.5942857142857,4.3,3915.99
C0200,7.0,551.0,682.0,778.5628571428572,4.32,3372.35
